sample_name	amplicon_number	amplicon_decomposition_class	ecDNA+	BFB+	ecDNA_amplicons	No amp/Invalid	Linear amplification	Trivial cycle	Complex non-cyclic	Complex cyclic	foldback_read_prop	BFB_bwp	Distal_bwp	BFB_cwp	Amp_entropy	Amp_decomp_entropy	Amp_nseg_entropy
CORL23_LUNG	amplicon3	No amp/Invalid	None detected	None detected	0	0.9999999999999999	0.0	0.0	0.0	0.0	0	0	0	0	2.219739631793264	0.14029809011342814	2.0794415416798357
CORL23_LUNG	amplicon4	Cyclic	Positive	None detected	1	0.0	0.0	0.009117683047482674	0.10121920644819898	0.8896631105043185	0.07860262008733625	0	0	0	4.478932870125606	1.3434386541964563	3.1354942159291497
CORL23_LUNG	amplicon5	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0994462657179345	0.0008339770498246972	1.0986122886681098
CORL23_LUNG	amplicon6	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.3775647289539453e-12	1.3775647289539453e-12	0
CORL23_LUNG	amplicon7	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.2228412782566365	0.12422898958852678	1.0986122886681098
CORL23_LUNG	amplicon8	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.1533254294782702	0.05471314081016047	1.0986122886681098
CORL23_LUNG	amplicon9	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.5750701799443232	0.18877581882443253	1.3862943611198906
CORL24_LUNG	amplicon1	Cyclic	None detected	Positive	0	0.37193355002138406	0.008545564248028424	0.0	0.4772011975314502	0.1423196881991375	0.6962025316455697	0.44312304762877874	0.09620295771526352	1.0	6.9469428378089395	2.4471331674786745	4.499809670330265
CORL279_LUNG	amplicon1	Cyclic	Positive	None detected	1	0.0	0.0	0.5462553647384709	0.4537446352615291	0.0	0	0	0	0	4.117486872552647	1.227115114656482	2.890371757896165
CORL279_LUNG	amplicon2	Cyclic	Positive	None detected	1	0.014991404952026964	0.0	0.0015867061963450212	0.0	0.9834218888516282	0	0	0	0	4.633314016509033	0.7414937183984056	3.891820298110627
CORL311_LUNG	amplicon1	Cyclic	Positive	None detected	2	0.08308590673385743	0.27668582569670996	0.0032348173392319816	0.28121118685289803	0.35578226337730273	0.18087855297157623	0.11056186611112467	0.591166054444756	0.6039073108756623	6.453495202883069	2.163035761734678	4.290459441148391
CORL311_LUNG	amplicon2	Linear amplification	None detected	None detected	0	0.168450438039774	0.831549561960226	0.0	0.0	0.0	0	0	0	0	1.1465654435216281	0.45341826296168275	0.6931471805599453
CORL311_LUNG	amplicon3	Cyclic	Positive	None detected	1	0.0017141680376127405	0.006192159439638096	0.1232300412336251	0.36973815193956655	0.49912547934955764	0	0	0	0	6.774569384228911	2.1495965709446403	4.624972813284271
CORL88_LUNG	amplicon1	Cyclic	None detected	Positive	0	0.0002703026797613226	0.2293557897798042	0.06696302708207526	0.4705259532425691	0.23288492721579013	0.6818181818181818	0.853808781255566	0.10378156249554803	0.9050871699597824	4.7732732150542905	1.3720758333921346	3.4011973816621555
CORL88_LUNG	amplicon2	Complex non-cyclic	None detected	Positive	0	0.0	0.6652104330181317	0.010837479865612638	0.318970889240239	0.004981197876016803	0.3611111111111111	0.7137641620391629	0.07345883355285172	1.0	4.350372564420955	1.0181680542457514	3.332204510175204
CORL88_LUNG	amplicon3	Cyclic	Positive	None detected	1	0.11217576534493238	0.391796160061852	0.08048710411896982	0.17740216642165912	0.23813880405258656	0.13725490196078433	0.2516406876235065	0.4305552518734747	0.36844778661829586	5.005867559063182	1.7477710210417	3.258096538021482
CORL88_LUNG	amplicon4	Cyclic	None detected	Positive	0	0.41196611511613734	0.18242191717000328	0.0	0.38410489730801733	0.02150707040584212	0.47435897435897434	0.5631140423285582	0.3333551670571553	1.0	4.286537478101654	1.3961657202054893	2.890371757896165
CORL88_LUNG	amplicon5	Complex non-cyclic	None detected	None detected	0	0.5058272617170981	0.012407305917314886	0.0	0.481765432365587	0.0	0	0	0	0	3.9882137795522397	1.2801635784500294	2.70805020110221
COV362_OVARY	amplicon1	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0	0	0
COV362_OVARY	amplicon2	Linear amplification	None detected	None detected	0	0.225982192153631	0.20517920384994304	0.0	0.5688386039964259	0.0	0	0	0	0	3.237059373159533	1.0398347958233136	2.1972245773362196
COV362_OVARY	amplicon3	Linear amplification	None detected	None detected	0	0.0	0.9956472421804555	0.004352757819544513	0.0	0.0	0	0	0	0	1.6374306246186963	0.02799271218459594	1.6094379124341003
COV362_OVARY	amplicon4	Cyclic	None detected	Positive	0	0.11922897726073693	0.0	0.0	0.6023638369805684	0.2784071857586946	0.8260869565217391	1.0	0.0	1.0	3.030961481872385	0.9515199401925496	2.0794415416798357
COV362_OVARY	amplicon5	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	4.991562718713458e-13	4.991562718713458e-13	0
COV644_OVARY	amplicon1	Cyclic	Positive	None detected	1	0.0	0.0	0.0	0.07539892616175167	0.9246010738382483	0	0.08656923610996321	0.9134307638900367	0.15243215832234147	6.054589330020335	1.9114546036288016	4.143134726391533
COV644_OVARY	amplicon2	No amp/Invalid	None detected	None detected	0	0.6433610360088663	0.09011675901903718	0.0	0.2665222049720965	0.0	0	0	0	0	4.886205320247335	1.3896977587808543	3.4965075614664802
COV644_OVARY	amplicon3	Cyclic	None detected	Positive	0	0.2784226364501092	0.05297565715883302	0.0	0.1400936985341932	0.5285080078568648	0.4435483870967742	0.511895096639774	0.29080493403354934	1.0	5.235104987842069	1.9392681218377406	3.295836866004329
COV644_OVARY	amplicon4	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.3701151660936794	0.7606772536595792	1.6094379124341003
DANG_PANCREAS	amplicon10	Complex non-cyclic	None detected	Positive	0	0.18750289093631903	0.0	0.0	0.8098631678341741	0.0026339412295067455	0.6440677966101694	0.6099357176313653	0.3900642823686346	1.0	3.5222378506791334	1.219652757685088	2.3025850929940455
DANG_PANCREAS	amplicon1	Linear amplification	None detected	None detected	0	0.3018875619104798	0.0	0.0	0.6981124380895202	0.0	0	0	0	0	2.394859001883244	0.7854210894491438	1.6094379124341003
DANG_PANCREAS	amplicon2	Cyclic	Positive	None detected	1	0.09008636581467148	0.0	0.1225949618409256	0.787318672344403	0.0	0	0.11244328166527306	0.758730968757068	0.7479890503183612	4.81051072998723	1.5146738639829003	3.295836866004329
DANG_PANCREAS	amplicon3	Complex non-cyclic	None detected	Positive	0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	2.6549633897486284	0.8632039205205735	1.791759469228055
DANG_PANCREAS	amplicon4	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	7.696066006698624e-13	7.696066006698624e-13	0
DANG_PANCREAS	amplicon5	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0.6951339662808687	0.0019867857209233462	0.6931471805599453
DANG_PANCREAS	amplicon6	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	1.7648126463922047	0.1553747339581044	1.6094379124341003
DANG_PANCREAS	amplicon7	Cyclic	Positive	None detected	1	0.23593994981098376	0.01871224404749589	0.0	0.21267170944889055	0.5326760966926297	0.13114754098360656	0.09949018660340575	0.6912245723933567	0.4260307649773492	5.861742841016194	1.8186915731816438	4.04305126783455
DANG_PANCREAS	amplicon8	Linear amplification	None detected	None detected	0	0.08179036127898008	0.24460322263432144	0.0	0.6736064160866985	0.0	0	0	0	0	2.43932303591965	0.8298851234855494	1.6094379124341003
DANG_PANCREAS	amplicon9	Complex non-cyclic	None detected	Positive	0	0.004480786633304857	0.032873409460261654	0.0	0.9626458039064332	0.0	0.8461538461538461	0.6213498752623612	0.0	1.0	3.792633363429133	0.902261605532968	2.890371757896165
DAOY_CENTRAL_NERVOUS_SYSTEM	amplicon1	Linear amplification	None detected	None detected	0	0.11723640935931501	0.6680914762538727	0.005916324830493296	0.20875578955631913	0.0	0	0	0	0	3.5843511112583553	1.0994444614703547	2.4849066497880004
DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon1	Linear amplification	None detected	None detected	0	0.34313765408012986	0.6568623459198701	0.0	0.0	0.0	0	0	0	0	2.7457235159830686	0.9539640467550135	1.791759469228055
DETROIT562_UPPER_AERODIGESTIVE_TRACT	amplicon1	Cyclic	None detected	Positive	0	0.09347402813031454	0.0322346633230128	0.0	0.15145659147088864	0.7228347170757837	0.8152610441767069	0.5928270621059513	0.16203791493101322	1.0	4.405977679762584	1.187101854894383	3.2188758248682006
DETROIT562_UPPER_AERODIGESTIVE_TRACT	amplicon2	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	1.2101430968413474e-13	1.2101430968413474e-13	0
DETROIT562_UPPER_AERODIGESTIVE_TRACT	amplicon3	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	1.315545060144077	0.6223978795841316	0.6931471805599453
DETROIT562_UPPER_AERODIGESTIVE_TRACT	amplicon4	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	4.5330406095434867e-13	4.5330406095434867e-13	0
DETROIT562_UPPER_AERODIGESTIVE_TRACT	amplicon5	Cyclic	None detected	Positive	0	0.23959129977717536	0.0	0.013167775092716015	0.12985114905619016	0.6173897760739184	0.6321243523316062	0.8718453067377134	0.0	0.5128107873250733	4.244129285975294	1.4109159419190778	2.833213344056216
DETROIT562_UPPER_AERODIGESTIVE_TRACT	amplicon6	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	1.7079689154126902	0.6093566267445804	1.0986122886681098
DETROIT562_UPPER_AERODIGESTIVE_TRACT	amplicon7	Complex non-cyclic	None detected	None detected	0	0.0	0.6360914390510599	0.0	0.3639085609489402	0.0	1.0	0	0	0	2.6326431822494216	0.8408837130213667	1.791759469228055
DMS114_LUNG	amplicon1	Cyclic	None detected	Positive	0	0.12228845958564404	0.0	0.009101085552809354	0.37974317743660296	0.4888672774249439	0.33204633204633205	0.3352129788414805	0.286721283579178	1.0	5.55679952505761	1.6249738923332842	3.9318256327243257
DMS114_LUNG	amplicon2	Linear amplification	None detected	None detected	0	0.026797763582164513	0.9732022364178355	0.0	0.0	0.0	0	0	0	0	1.3612378217752705	0.26262553310716086	1.0986122886681098
DMS114_LUNG	amplicon3	Cyclic	Positive	None detected	1	0.552847621559735	0.0	0.44715237844026484	0.0	0.0	0	0	0	0	3.6679289427308994	1.4707043653946796	2.1972245773362196
DMS114_LUNG	amplicon4	Cyclic	Positive	None detected	1	0.16852594431437945	0.20543967545452435	0.0	0.19983971462887812	0.4261946656022183	0.14113597246127366	0.28667899037163486	0.3921035329221649	0.531039358433563	6.557670164332553	2.281004045316498	4.276666119016055
DMS114_LUNG	amplicon5	Linear amplification	None detected	None detected	0	0.07111075438038211	0.6636582052790916	0.0	0.2652310403405262	0.0	0.7272727272727273	0.26630331716204814	0.0	1.0	3.3996245774556937	1.2024000001194741	2.1972245773362196
DMS114_LUNG	amplicon6	Linear amplification	None detected	None detected	0	0.13653359520685934	0.6509006747280383	0.0	0.21256573006510238	0.0	0	0	0	0	3.4164844597504977	1.1138993667564523	2.3025850929940455
DMS114_LUNG	amplicon7	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.2109971437050246	0.5178499631450795	0.6931471805599453
DMS114_LUNG	amplicon8	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.614468715515172	0.5158564268470621	1.0986122886681098
DMS153_LUNG	amplicon1	Linear amplification	None detected	None detected	0	0.12280863398773986	0.8771913660122601	0.0	0.0	0.0	0	0	0	0	1.0656311531752267	0.37248397261528143	0.6931471805599453
DMS153_LUNG	amplicon2	Complex non-cyclic	None detected	None detected	0	4.5913636258675147e-05	0.6234828952489003	0.0	0.376471191114841	0.0	0	0	0	0	3.7135947806114995	1.0055445795092897	2.70805020110221
DMS153_LUNG	amplicon3	Linear amplification	None detected	None detected	0	0.32710512820426646	0.6728948717957335	0.0	0.0	0.0	0	0	0	0	2.321539216384213	0.9352448552643223	1.3862943611198906
DMS273_LUNG	amplicon10	Complex non-cyclic	None detected	None detected	0	0.23879386216193188	0.0052439544550099085	0.0	0.7559621833830583	0.0	0	0	0	0	3.742467191860704	0.8520954339645391	2.890371757896165
DMS273_LUNG	amplicon11	No amp/Invalid	None detected	None detected	0	0.9999999999999999	0.0	0.0	0.0	0.0	0	0	0	0	1.698343042159847	0.08890512972574677	1.6094379124341003
DMS273_LUNG	amplicon12	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0.3170731707317073	0	0	0	4.403194762970688	1.3586723252472643	3.044522437723423
DMS273_LUNG	amplicon13	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	7.59947660355631e-13	7.59947660355631e-13	0
DMS273_LUNG	amplicon14	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.1323537258041712	0.033741437136061384	1.0986122886681098
DMS273_LUNG	amplicon15	No amp/Invalid	None detected	None detected	0	1.0000000000000002	0.0	0.0	0.0	0.0	0	0	0	0	2.9283979333525503	1.136638464124495	1.791759469228055
DMS273_LUNG	amplicon16	Complex non-cyclic	None detected	None detected	0	0.6562792758343428	0.3437207241656573	0.0	0.0	0.0	0.11627906976744186	0	0	0	4.024825679688951	1.25223695744917	2.772588722239781
DMS273_LUNG	amplicon1	Cyclic	Positive	Positive	1	0.01973204237671684	0.041352952718226026	0.03502032276867082	0.03981543081657456	0.8640792513198117	0.30976965845909454	0.3607897665878233	0.5216010291039657	0.7000046499861267	5.431610031013554	1.2727269476538827	4.1588830833596715
DMS273_LUNG	amplicon2	No amp/Invalid	None detected	None detected	0	0.9999999999999998	0.0	0.0	0.0	0.0	0.8333333333333334	0	0	0	2.1819572366912214	0.10251569501138574	2.0794415416798357
DMS273_LUNG	amplicon3	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	2.430004583990839	0.8205666715567387	1.6094379124341003
DMS273_LUNG	amplicon4	Cyclic	Positive	None detected	2	0.034768811696902185	0.042761678369370976	0.027475504505441787	0.2397973528297677	0.6551966525985171	0	0	0	0	7.56173020930895	2.474133874076565	5.0875963352323845
DMS273_LUNG	amplicon5	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.575020431415525	0.9655825189814249	1.6094379124341003
DMS273_LUNG	amplicon6	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	3.4918832150737518	0.9269338576122149	2.5649493574615367
DMS273_LUNG	amplicon7	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.098741839153795	0.00012955048568521175	1.0986122886681098
DMS273_LUNG	amplicon8	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	5.365707878011943e-13	5.365707878011943e-13	0
DMS273_LUNG	amplicon9	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.870023646730255	0.9241134976749416	1.9459101490553135
DMS454_LUNG	amplicon1	Linear amplification	None detected	None detected	0	0.13359283861477375	0.8664071613852262	0.0	0.0	0.0	0	0	0	0	4.0194465231162315	1.0237142495622407	2.995732273553991
DMS454_LUNG	amplicon2	Linear amplification	None detected	None detected	0	0.001415191075507057	0.8304742715120819	0.0	0.16811053741241092	0.0	0	0	0	0	3.3402594932178586	1.0376744002238132	2.3025850929940455
DMS454_LUNG	amplicon3	Linear amplification	None detected	None detected	0	0.14794815021007612	0.8520518497899239	0.0	0.0	0.0	0	0	0	0	1.8186780735651373	0.43238371244524687	1.3862943611198906
DMS454_LUNG	amplicon4	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.621322267564296	1.0118843551301957	1.6094379124341003
DMS454_LUNG	amplicon5	Complex non-cyclic	None detected	None detected	1	0.18672308047211855	0.38469334685472717	0.0	0.4118399444648691	0.01674362820828508	0	0	0	0	5.3551455216847215	1.6915838755550754	3.6635616461296463
DMS454_LUNG	amplicon6	Complex non-cyclic	None detected	None detected	0	0.008751124947431388	0.4546863837543233	0.0	0.5365624912982452	0.0	1.0	0	0	0	3.020906205663618	0.8236816283273983	2.1972245773362196
DMS454_LUNG	amplicon7	No amp/Invalid	None detected	None detected	0	0.9999999999999999	0.0	0.0	0.0	0.0	0	0	0	0	2.2029712390686838	0.8166768779487933	1.3862943611198906
DMS454_LUNG	amplicon8	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.7837101565561486	0.6850978678880387	1.0986122886681098
DMS53_LUNG	amplicon10	Complex non-cyclic	None detected	None detected	0	0.15951702592706793	0.0	0.0	0.840482974072932	0.0	0.1111111111111111	0	0	0	4.9922400825640185	1.1635986860749234	3.828641396489095
DMS53_LUNG	amplicon11	Linear amplification	None detected	None detected	0	0.09214264223168801	0.9078573577683119	0.0	0.0	0.0	0	0	0	0	2.3071412026082507	0.36123105355293716	1.9459101490553135
DMS53_LUNG	amplicon12	Cyclic	Positive	None detected	1	0.00030824299483254243	0.27225076042518925	0.06653242666886341	0.014842451437841733	0.646066118473273	0	0	0	0	4.999900152331199	1.2863280856268917	3.713572066704308
DMS53_LUNG	amplicon13	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.106971784113891	1.0083594954457809	1.0986122886681098
DMS53_LUNG	amplicon1	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	1.9954454203066905	0.6091510591867999	1.3862943611198906
DMS53_LUNG	amplicon2	Linear amplification	None detected	None detected	0	0.374707975297572	0.625292024702428	0.0	0.0	0.0	0	0	0	0	2.0068855589260624	0.9082732702579528	1.0986122886681098
DMS53_LUNG	amplicon3	Linear amplification	None detected	None detected	0	0.04868127789747572	0.6319997384227177	0.0	0.3193189836798065	0.0	0	0	0	0	3.094123335102104	1.0146817934222685	2.0794415416798357
DMS53_LUNG	amplicon4	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.068557073519539	0.459119161085439	1.6094379124341003
DMS53_LUNG	amplicon5	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	3.3249730128789654	1.2455314711991297	2.0794415416798357
DMS53_LUNG	amplicon6	Linear amplification	None detected	None detected	0	0.0	0.9642826628697629	0.03571733713023703	0.0	0.0	0	0	0	0	1.2526430786478657	0.15403078997975594	1.0986122886681098
DMS53_LUNG	amplicon7	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	2.0897503229497003	0.70345596182981	1.3862943611198906
DMS53_LUNG	amplicon8	No amp/Invalid	None detected	None detected	0	0.8873610562815228	0.0	0.0	0.112638943718477	0.0	0.15384615384615385	0	0	0	4.078856951246053	1.245643607189837	2.833213344056216
DMS53_LUNG	amplicon9	Complex non-cyclic	None detected	None detected	0	0.2361488130388581	0.0	0.0	0.763851186961142	0.0	0	0	0	0	4.138293016845401	1.305079672789185	2.833213344056216
DU145_PROSTATE	amplicon1	Linear amplification	None detected	None detected	0	0.12917075191130853	0.7910597414291918	0.0	0.07976950665949993	0.0	0	0	0	0	3.970258745501689	1.0798869876055242	2.890371757896165
DU145_PROSTATE	amplicon2	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0	0	0
DU145_PROSTATE	amplicon3	Complex non-cyclic	None detected	None detected	0	0.007761622894542319	0.37389844536355243	0.0	0.6183399317419053	0.0	1.0	0	0	0	2.9445903850676927	0.8651488433878568	2.0794415416798357
DU4475_BREAST	amplicon1	Linear amplification	None detected	None detected	0	0.0	0.8983766292237375	0.10162337077626256	0.0	0.0	0	0	0	0	3.119103675808928	1.0396621341290921	2.0794415416798357
EBC1_LUNG	amplicon10	Complex non-cyclic	None detected	None detected	0	0.16693347157557684	0.4495393499565504	0.0	0.3835271784678728	0.0	0	0	0	0	4.355677999678763	1.4112390205123224	2.9444389791664407
EBC1_LUNG	amplicon11	Linear amplification	None detected	None detected	0	0.2947829411545167	0.0	0.0	0.7052170588454832	0.0	0	0	0	0	2.096370532633096	0.7100761715132057	1.3862943611198906
EBC1_LUNG	amplicon12	Complex non-cyclic	None detected	None detected	0	0.1273824495096051	0.0	0.0	0.8726175504903948	0.0	0.84	0	0	0	3.111678464942661	1.1657683158873478	1.9459101490553135
