sample_name	amplicon_number	feature	gene	gene_cn	truncated	is_canonical_oncogene
ABC1_LUNG	amplicon4	ecDNA_1	RAD21L1	9.228803797956914	None	False
ABC1_LUNG	amplicon4	ecDNA_1	RSPO4	9.228803797956914	None	False
ABC1_LUNG	amplicon4	ecDNA_1	SCRT2	9.228803797956914	None	False
ABC1_LUNG	amplicon4	ecDNA_1	SDCBP2	9.228803797956914	None	False
ABC1_LUNG	amplicon4	ecDNA_1	SDCBP2-AS1	9.228803797956914	None	False
ABC1_LUNG	amplicon4	ecDNA_1	SIRPB1	9.2288037979569	5p	False
ABC1_LUNG	amplicon4	ecDNA_1	SIRPB2	9.2288037979569	None	False
ABC1_LUNG	amplicon4	ecDNA_1	SIRPB3P	9.050547252639165	None	False
ABC1_LUNG	amplicon4	ecDNA_1	SIRPD	9.2288037979569	None	False
ABC1_LUNG	amplicon4	ecDNA_1	SIRPG	9.050547252639165	None	False
ABC1_LUNG	amplicon4	ecDNA_1	SIRPG-AS1	9.050547252639165	None	False
ABC1_LUNG	amplicon4	ecDNA_1	SLC52A3	9.228803797956914	None	False
ABC1_LUNG	amplicon4	ecDNA_1	SNPH	9.228803797956914	None	False
ABC1_LUNG	amplicon4	ecDNA_1	SRXN1	9.228803797956914	None	False
ABC1_LUNG	amplicon4	ecDNA_1	TCF15	9.228803797956914	None	False
ABC1_LUNG	amplicon4	ecDNA_1	TMEM74B	9.228803797956914	None	False
ABC1_LUNG	amplicon5	Complex non-cyclic_1	CST1	7.572942901652382	None	False
ABC1_LUNG	amplicon5	Complex non-cyclic_1	CST11	7.944211897048816	None	False
ABC1_LUNG	amplicon5	Complex non-cyclic_1	CST13P	7.944211897048816	None	False
ABC1_LUNG	amplicon5	Complex non-cyclic_1	CST3	7.944211897048816	None	False
ABC1_LUNG	amplicon5	Complex non-cyclic_1	CST4	7.944211897048816	None	False
ABC1_LUNG	amplicon5	Complex non-cyclic_1	CST8	7.944211897048816	None	False
ABC1_LUNG	amplicon5	Complex non-cyclic_1	CST9	7.944211897048816	None	False
ABC1_LUNG	amplicon5	Complex non-cyclic_1	CST9L	7.944211897048816	None	False
ABC1_LUNG	amplicon5	Complex non-cyclic_1	CSTL1	7.944211897048816	None	False
ABC1_LUNG	amplicon5	Complex non-cyclic_1	GZF1	7.944211897048816	None	False
ABC1_LUNG	amplicon5	Complex non-cyclic_1	NAPB	7.944211897048816	None	False
ABC1_LUNG	amplicon5	Complex non-cyclic_1	NXT1	7.944211897048816	None	False
ABC1_LUNG	amplicon6	BFB_1	SYNDIG1	14.291864996370983	3p	False
AGS_STOMACH	amplicon1	Linear amplification_1	DUSP22	5.803764559563988	None	False
AU565_BREAST	amplicon1	ecDNA_1	ACAA1	4.746376876450477	None	False
AU565_BREAST	amplicon1	ecDNA_1	CTDSPL	4.746376876450477	5p	False
AU565_BREAST	amplicon1	ecDNA_1	DLEC1	4.746376876450477	None	False
AU565_BREAST	amplicon1	ecDNA_1	MYD88	4.746376876450477	None	True
AU565_BREAST	amplicon1	ecDNA_1	OXSR1	4.746376876450477	None	False
AU565_BREAST	amplicon1	ecDNA_1	PLCD1	4.746376876450477	None	False
AU565_BREAST	amplicon1	ecDNA_1	SLC22A13	4.746376876450477	None	False
AU565_BREAST	amplicon1	ecDNA_1	SLC22A14	4.746376876450477	3p	False
AU565_BREAST	amplicon1	ecDNA_1	VILL	4.746376876450477	None	False
AU565_BREAST	amplicon3	ecDNA_1	ANXA13	17.67409938684378	None	False
AU565_BREAST	amplicon3	ecDNA_1	ATAD2	17.67409938684378	None	False
AU565_BREAST	amplicon3	ecDNA_1	C8orf76	20.906497880127006	None	False
AU565_BREAST	amplicon3	ecDNA_1	C8orf89	8.031969099637429	None	False
AU565_BREAST	amplicon3	ecDNA_1	CALB1	19.230299520256448	None	False
AU565_BREAST	amplicon3	ecDNA_1	CASC11	20.15470550630616	None	False
AU565_BREAST	amplicon3	ecDNA_1	CASC19	10.226394834130204	None	False
AU565_BREAST	amplicon3	ecDNA_1	CASC21	19.29013611426349	None	False
AU565_BREAST	amplicon3	ecDNA_1	CASC8	19.29013611426349	None	False
AU565_BREAST	amplicon3	ecDNA_1	CASC9	9.794247267889817	None	False
AU565_BREAST	amplicon3	ecDNA_1	CCAT1	14.864057290382581	None	False
AU565_BREAST	amplicon3	ecDNA_1	CCAT2	19.29013611426349	None	False
AU565_BREAST	amplicon3	ecDNA_1	CCN3	15.899568848930125	None	False
AU565_BREAST	amplicon3	ecDNA_1	CNBD1	10.599033644364845	3p	False
AU565_BREAST	amplicon3	ecDNA_1	COL14A1	22.978630277231296	None	False
AU565_BREAST	amplicon3	ecDNA_1	COLEC10	16.15445049330359	None	False
AU565_BREAST	amplicon3	ecDNA_1	CSMD3	20.077914406846006	None	False
AU565_BREAST	amplicon3	ecDNA_1	DCAF4L2	16.924237022812953	None	False
AU565_BREAST	amplicon3	ecDNA_1	DECR1	19.230299520256448	None	False
AU565_BREAST	amplicon3	ecDNA_1	DEPTOR	22.978630277231296	None	False
AU565_BREAST	amplicon3	ecDNA_1	DERL1	20.688017655507497	None	False
AU565_BREAST	amplicon3	ecDNA_1	DSCC1	7.298090139220114	None	False
AU565_BREAST	amplicon3	ecDNA_1	ELOC	5.658377299057959	None	False
AU565_BREAST	amplicon3	ecDNA_1	ENPP2	16.417060254105266	None	False
AU565_BREAST	amplicon3	ecDNA_1	FAM83A	20.906497880127006	None	False
AU565_BREAST	amplicon3	ecDNA_1	FAM83A-AS1	20.906497880127006	None	False
AU565_BREAST	amplicon3	ecDNA_1	FAM91A1	7.02539887575112	None	False
AU565_BREAST	amplicon3	ecDNA_1	FBXO32	17.67409938684378	None	False
AU565_BREAST	amplicon3	ecDNA_1	FER1L6	7.02539887575112	None	False
AU565_BREAST	amplicon3	ecDNA_1	FER1L6-AS1	7.02539887575112	None	False
AU565_BREAST	amplicon3	ecDNA_1	FER1L6-AS2	7.02539887575112	None	False
AU565_BREAST	amplicon3	ecDNA_1	GDAP1	8.618536443689251	None	False
AU565_BREAST	amplicon3	ecDNA_1	HAS2	24.065023849698147	None	False
AU565_BREAST	amplicon3	ecDNA_1	HAS2-AS1	24.065023849698147	None	False
AU565_BREAST	amplicon3	ecDNA_1	HEY1	15.271501751999464	None	True
AU565_BREAST	amplicon3	ecDNA_1	HNF4G	9.295448263832535	None	False
AU565_BREAST	amplicon3	ecDNA_1	IL7	11.323511480662955	None	False
AU565_BREAST	amplicon3	ecDNA_1	JPH1	20.086573162193044	None	False
AU565_BREAST	amplicon3	ecDNA_1	KCNB2	8.031969099637466	None	False
AU565_BREAST	amplicon3	ecDNA_1	KLHL38	17.67409938684378	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRT33A	12.46447171972399	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRT33B	12.46447171972399	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRT34	12.46447171972399	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP16-1	12.46447171972399	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP17-1	12.46447171972399	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP29-1	12.46447171972399	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP4-1	12.464471719723987	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP4-11	12.06047950690088	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP4-12	12.514516014594044	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP4-2	12.464471719723987	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP4-3	12.464471719723987	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP4-4	12.464471719723987	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP4-5	12.464471719723987	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP4-6	12.514516014594044	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP4-7	5.789491443986834	5p	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP4-8	6.328304773898165	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP4-9	6.328304773898165	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP9-1	12.464471719723987	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP9-2	13.669148809015413	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP9-3	13.669148809015413	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP9-4	13.669148809015413	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP9-6	12.46447171972398	3p	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP9-7	12.514516014594044	3p	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP9-8	13.669148809015413	None	False
AU565_BREAST	amplicon3	ecDNA_1	KRTAP9-9	13.669148809015413	None	False
AU565_BREAST	amplicon3	ecDNA_1	LY96	5.658377299057959	None	False
AU565_BREAST	amplicon3	ecDNA_1	MAL2	16.15445049330359	None	False
AU565_BREAST	amplicon3	ecDNA_1	MAL2-AS1	16.15445049330359	None	False
AU565_BREAST	amplicon3	ecDNA_1	MMP16	25.27133610953694	None	False
AU565_BREAST	amplicon3	ecDNA_1	MRPL13	19.571908118841865	None	False
AU565_BREAST	amplicon3	ecDNA_1	MRPS28	15.271501751999464	None	False
AU565_BREAST	amplicon3	ecDNA_1	MSC	8.031969099637466	None	False
AU565_BREAST	amplicon3	ecDNA_1	MSC-AS1	8.031969099637466	None	False
AU565_BREAST	amplicon3	ecDNA_1	MTBP	13.640177267876114	None	False
AU565_BREAST	amplicon3	ecDNA_1	MTSS1	15.31527781314779	5p	False
AU565_BREAST	amplicon3	ecDNA_1	MYC	20.15470550630616	None	True
AU565_BREAST	amplicon3	ecDNA_1	NBN	19.230299520256448	None	False
AU565_BREAST	amplicon3	ecDNA_1	NDUFB9	15.31527781314779	None	False
AU565_BREAST	amplicon3	ecDNA_1	OSGIN2	19.230299520256448	None	False
AU565_BREAST	amplicon3	ecDNA_1	PCAT1	10.226394834130204	None	False
AU565_BREAST	amplicon3	ecDNA_1	PCAT2	10.226394834130204	None	False
AU565_BREAST	amplicon3	ecDNA_1	PEX2	9.821020151885222	None	False
AU565_BREAST	amplicon3	ecDNA_1	PKIA	11.323511480662955	None	False
AU565_BREAST	amplicon3	ecDNA_1	PKIA-AS1	4.022013093928173	None	False
AU565_BREAST	amplicon3	ecDNA_1	POU5F1B	19.29013611426349	None	False
AU565_BREAST	amplicon3	ecDNA_1	PRNCR1	10.226394834130204	None	False
AU565_BREAST	amplicon3	ecDNA_1	RDH10	8.031969099637429	None	False
AU565_BREAST	amplicon3	ecDNA_1	RDH10-AS1	7.9381244889267855	None	False
AU565_BREAST	amplicon3	ecDNA_1	RIPK2	24.152844881135163	None	False
AU565_BREAST	amplicon3	ecDNA_1	RNF139	7.02539887575112	None	False
AU565_BREAST	amplicon3	ecDNA_1	RNF139-AS1	7.02539887575112	None	False
AU565_BREAST	amplicon3	ecDNA_1	RPL7	8.031969099637429	None	False
AU565_BREAST	amplicon3	ecDNA_1	SAMD12	16.15445049330359	3p	False
AU565_BREAST	amplicon3	ecDNA_1	SAMD12-AS1	16.15445049330359	None	False
AU565_BREAST	amplicon3	ecDNA_1	SBSPON	8.031969099637429	None	False
AU565_BREAST	amplicon3	ecDNA_1	SMILR	28.130376485438905	None	False
AU565_BREAST	amplicon3	ecDNA_1	SNTB1	24.612974103365264	None	False
AU565_BREAST	amplicon3	ecDNA_1	STAU2	7.9381244889267855	None	False
AU565_BREAST	amplicon3	ecDNA_1	STAU2-AS1	7.9381244889267855	None	False
AU565_BREAST	amplicon3	ecDNA_1	STMN2	15.271501751999464	None	False
AU565_BREAST	amplicon3	ecDNA_1	TAF2	7.298090139220114	None	False
AU565_BREAST	amplicon3	ecDNA_1	TATDN1	15.31527781314779	None	False
AU565_BREAST	amplicon3	ecDNA_1	TBC1D31	20.906497880127006	None	False
AU565_BREAST	amplicon3	ecDNA_1	TERF1	8.031969099637429	None	False
AU565_BREAST	amplicon3	ecDNA_1	TMEM65	7.02539887575112	None	False
AU565_BREAST	amplicon3	ecDNA_1	TMEM70	5.658377299057959	None	False
AU565_BREAST	amplicon3	ecDNA_1	TMEM75	20.544706854489036	None	False
AU565_BREAST	amplicon3	ecDNA_1	TNFRSF11B	16.15445049330359	None	False
AU565_BREAST	amplicon3	ecDNA_1	TPD52	15.271501751999464	None	True
AU565_BREAST	amplicon3	ecDNA_1	TRMT12	7.02539887575112	None	False
AU565_BREAST	amplicon3	ecDNA_1	TRPA1	8.031969099637466	None	False
AU565_BREAST	amplicon3	ecDNA_1	TRPS1	15.80321760200591	None	False
AU565_BREAST	amplicon3	ecDNA_1	UBE2W	5.658377299057959	None	False
AU565_BREAST	amplicon3	ecDNA_1	WDYHV1	17.67409938684378	None	False
AU565_BREAST	amplicon3	ecDNA_1	ZBTB10	24.245819713722362	None	False
AU565_BREAST	amplicon3	ecDNA_1	ZC2HC1A	11.323511480662955	None	False
AU565_BREAST	amplicon3	ecDNA_1	ZFHX4	9.821020151885222	None	False
AU565_BREAST	amplicon3	ecDNA_1	ZFHX4-AS1	9.821020151885222	None	False
AU565_BREAST	amplicon3	ecDNA_1	ZHX1	20.906497880127006	None	False
AU565_BREAST	amplicon3	ecDNA_1	ZHX1-C8orf76	20.906497880127006	None	False
AU565_BREAST	amplicon3	ecDNA_1	ZHX2	20.688017655507497	None	False
AU565_BREAST	amplicon3	ecDNA_1	ZNF704	24.245819713722362	None	False
AU565_BREAST	amplicon3	unknown_1	AARD	5.621475654749572	None	False
AU565_BREAST	amplicon3	unknown_1	ARF5	9.254049513693374	None	False
AU565_BREAST	amplicon3	unknown_1	ARL5C	22.645086497507542	None	False
AU565_BREAST	amplicon3	unknown_1	ATP6V0D2	4.483413013806564	None	False
AU565_BREAST	amplicon3	unknown_1	ATP6V1F	11.024853454061693	None	False
AU565_BREAST	amplicon3	unknown_1	ATP6V1FNB	11.024853454061693	None	False
AU565_BREAST	amplicon3	unknown_1	CACNB1	22.645086497507542	None	False
AU565_BREAST	amplicon3	unknown_1	CALU	9.542897273491727	None	False
AU565_BREAST	amplicon3	unknown_1	CASC3	12.828421567545034	None	False
AU565_BREAST	amplicon3	unknown_1	CCDC136	11.024853454061693	None	False
AU565_BREAST	amplicon3	unknown_1	CCR7	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	CDC6	12.828421567545034	None	True
AU565_BREAST	amplicon3	unknown_1	CDK12	23.590872908345645	None	True
AU565_BREAST	amplicon3	unknown_1	CSF3	12.828421567545034	None	True
AU565_BREAST	amplicon3	unknown_1	EIF3H	9.562487024430032	None	False
AU565_BREAST	amplicon3	unknown_1	ERBB2	23.590872908345645	None	True
AU565_BREAST	amplicon3	unknown_1	EXT1	13.79492880074951	None	True
AU565_BREAST	amplicon3	unknown_1	FAM71F1	9.542897273491727	None	False
AU565_BREAST	amplicon3	unknown_1	FAM71F2	9.542897273491727	None	False
AU565_BREAST	amplicon3	unknown_1	FBXL20	19.030408763702855	None	False
AU565_BREAST	amplicon3	unknown_1	FLNC	11.024853454061693	None	False
AU565_BREAST	amplicon3	unknown_1	FLNC-AS1	11.024853454061693	None	False
AU565_BREAST	amplicon3	unknown_1	FSCN3	9.254049513693374	None	False
AU565_BREAST	amplicon3	unknown_1	GCC1	9.254049513693374	None	False
AU565_BREAST	amplicon3	unknown_1	GJD3	5.693412553260867	None	False
AU565_BREAST	amplicon3	unknown_1	GRB7	23.590872908345645	None	False
AU565_BREAST	amplicon3	unknown_1	GRM8	9.254049513693374	None	False
AU565_BREAST	amplicon3	unknown_1	GRM8-AS1	9.254049513693374	None	False
AU565_BREAST	amplicon3	unknown_1	GSDMA	12.828421567545034	None	False
AU565_BREAST	amplicon3	unknown_1	GSDMB	21.423738976483925	None	False
AU565_BREAST	amplicon3	unknown_1	HILPDA	8.865291825034106	None	False
AU565_BREAST	amplicon3	unknown_1	HTR4	6.672932498482925	5p	False
AU565_BREAST	amplicon3	unknown_1	IGFBP4	5.693412553260867	None	False
AU565_BREAST	amplicon3	unknown_1	IKZF3	23.590872908345645	None	False
AU565_BREAST	amplicon3	unknown_1	IMPDH1	12.361136944254062	None	False
AU565_BREAST	amplicon3	unknown_1	IRF5	9.74193756246567	3p	False
AU565_BREAST	amplicon3	unknown_1	KCP	11.024853454061693	None	False
AU565_BREAST	amplicon3	unknown_1	KRT10	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRT12	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRT20	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRT222	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRT23	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRT24	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRT25	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRT26	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRT27	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRT28	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRT39	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRT40	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRTAP1-1	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRTAP1-3	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRTAP1-4	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRTAP1-5	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRTAP2-1	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRTAP2-2	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRTAP2-3	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRTAP2-4	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRTAP3-1	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRTAP3-2	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRTAP3-3	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	KRTAP4-7	5.789491443986834	3p	False
AU565_BREAST	amplicon3	unknown_1	KRTAP9-7	12.514516014594044	5p	False
AU565_BREAST	amplicon3	unknown_1	LACTB2	19.318202466858676	None	False
AU565_BREAST	amplicon3	unknown_1	LACTB2-AS1	19.318202466858676	None	False
AU565_BREAST	amplicon3	unknown_1	LEP	9.254049513693374	None	False
AU565_BREAST	amplicon3	unknown_1	LRRC3C	12.828421567545034	None	False
AU565_BREAST	amplicon3	unknown_1	LRRC4	9.254049513693374	None	False
AU565_BREAST	amplicon3	unknown_1	LRRC69	14.199341648650075	5p	False
AU565_BREAST	amplicon3	unknown_1	MED1	19.030408763702855	None	False
AU565_BREAST	amplicon3	unknown_1	MED24	12.828421567545034	None	False
AU565_BREAST	amplicon3	unknown_1	MED30	10.47792907288775	None	False
AU565_BREAST	amplicon3	unknown_1	METTL2B	8.865291825034106	None	False
AU565_BREAST	amplicon3	unknown_1	MIEN1	23.590872908345645	None	False
AU565_BREAST	amplicon3	unknown_1	MSL1	12.828421567545034	None	False
AU565_BREAST	amplicon3	unknown_1	NCOA2	19.64368924365031	3p	True
AU565_BREAST	amplicon3	unknown_1	NEUROD2	23.590872908345645	None	False
AU565_BREAST	amplicon3	unknown_1	NR1D1	12.828421567545034	None	False
AU565_BREAST	amplicon3	unknown_1	OPN1SW	9.542897273491727	None	False
AU565_BREAST	amplicon3	unknown_1	ORMDL3	12.828421567545034	None	False
AU565_BREAST	amplicon3	unknown_1	PAX4	9.254049513693374	None	True
AU565_BREAST	amplicon3	unknown_1	PGAP3	23.590872908345645	None	False
AU565_BREAST	amplicon3	unknown_1	PLXDC1	22.645086497507542	3p	False
AU565_BREAST	amplicon3	unknown_1	PNMT	23.590872908345645	None	False
AU565_BREAST	amplicon3	unknown_1	PPP1R1B	23.590872908345645	None	False
AU565_BREAST	amplicon3	unknown_1	PRRT4	9.254049513693374	None	False
AU565_BREAST	amplicon3	unknown_1	PSMD3	12.828421567545034	None	False
AU565_BREAST	amplicon3	unknown_1	RAD21	5.621475654749569	None	True
AU565_BREAST	amplicon3	unknown_1	RAD21-AS1	5.621475654749569	None	False
AU565_BREAST	amplicon3	unknown_1	RAPGEFL1	12.828421567545034	None	False
AU565_BREAST	amplicon3	unknown_1	RARA	12.828421567545034	None	True
AU565_BREAST	amplicon3	unknown_1	RARA-AS1	5.693412553260867	None	False
AU565_BREAST	amplicon3	unknown_1	RBM28	9.254049513693374	None	False
AU565_BREAST	amplicon3	unknown_1	RPL19	22.645086497507542	None	False
AU565_BREAST	amplicon3	unknown_1	SAMD12	16.15445049330359	5p	False
AU565_BREAST	amplicon3	unknown_1	SLC26A7	14.199341648650075	None	False
AU565_BREAST	amplicon3	unknown_1	SLC30A8	14.217121993035827	None	False
AU565_BREAST	amplicon3	unknown_1	SMARCE1	5.789491443986834	None	True
AU565_BREAST	amplicon3	unknown_1	SND1	9.254049513693374	None	False
AU565_BREAST	amplicon3	unknown_1	SND1-IT1	9.254049513693374	None	False
AU565_BREAST	amplicon3	unknown_1	SNORD124	12.828421567545034	None	False
AU565_BREAST	amplicon3	unknown_1	SNORD168	13.79492880074951	None	False
AU565_BREAST	amplicon3	unknown_1	STAC2	22.645086497507542	None	False
AU565_BREAST	amplicon3	unknown_1	STARD3	23.590872908345645	None	False
AU565_BREAST	amplicon3	unknown_1	TCAP	23.590872908345645	None	False
AU565_BREAST	amplicon3	unknown_1	THRA	12.828421567545034	None	True
AU565_BREAST	amplicon3	unknown_1	TMEM74	5.752051532938551	3p	False
AU565_BREAST	amplicon3	unknown_1	TMEM99	5.789491443986834	None	False
AU565_BREAST	amplicon3	unknown_1	TNS4	5.693412553260867	None	True
AU565_BREAST	amplicon3	unknown_1	TOP2A	5.693412553260867	None	False
AU565_BREAST	amplicon3	unknown_1	TRAM1	19.318202466858676	3p	False
AU565_BREAST	amplicon3	unknown_1	UTP23	6.495094555800909	None	False
AU565_BREAST	amplicon3	unknown_1	WIPF2	12.828421567545034	None	False
AU565_BREAST	amplicon3	unknown_1	XKR9	19.318202466858676	None	False
AU565_BREAST	amplicon3	unknown_1	ZNF800	9.254049513693374	None	False
AU565_BREAST	amplicon3	unknown_1	ZPBP2	21.423738976483925	None	False
AU565_BREAST	amplicon4	ecDNA_1	FOXP2	8.053644346358116	5p	False
AU565_BREAST	amplicon4	ecDNA_1	MDFIC	5.76147461498319	None	False
AU565_BREAST	amplicon5	BFB_1	EFCAB1	5.055261793417757	None	False
AU565_BREAST	amplicon5	BFB_1	PPDPFL	21.323547904345556	3p	False
AU565_BREAST	amplicon5	BFB_1	SNAI2	29.261249108946352	None	False
AU565_BREAST	amplicon5	unknown_1	OR11H12	10.442199588473796	None	False
AU565_BREAST	amplicon7	Linear amplification_1	DHRS13	4.9724935095834795	None	False
AU565_BREAST	amplicon7	Linear amplification_1	ERAL1	4.9724935095834795	5p	False
AU565_BREAST	amplicon7	Linear amplification_1	FLOT2	4.9724935095834795	None	False
AU565_BREAST	amplicon7	Linear amplification_1	MYO18A	4.9724935095834795	None	False
AU565_BREAST	amplicon7	Linear amplification_1	PHF12	4.9724935095834795	None	False
AU565_BREAST	amplicon7	Linear amplification_1	PIPOX	4.9724935095834795	None	False
AU565_BREAST	amplicon7	Linear amplification_1	SEZ6	4.9724935095834795	None	False
AU565_BREAST	amplicon7	Linear amplification_1	TIAF1	4.9724935095834795	None	False
AU565_BREAST	amplicon8	Linear amplification_1	BCAS1	7.340751345128957	None	False
AU565_BREAST	amplicon8	Linear amplification_1	CYP24A1	7.340751345128957	None	True
AU565_BREAST	amplicon8	Linear amplification_1	DOK5	6.5029435452928235	None	False
AU565_BREAST	amplicon8	Linear amplification_1	PFDN4	7.340751345128957	None	False
AU565_BREAST	amplicon8	Linear amplification_1	SUMO1P1	7.340751345128957	None	False
AU565_BREAST	amplicon8	Linear amplification_1	TSHZ2	7.340751345128957	None	False
AU565_BREAST	amplicon8	Linear amplification_1	ZNF217	7.340751345128957	None	True
BFTC909_KIDNEY	amplicon1	Linear amplification_1	ACAP3	6.480341458361451	None	False
BFTC909_KIDNEY	amplicon1	Linear amplification_1	ANKRD65	6.480341458361451	None	False
BFTC909_KIDNEY	amplicon1	Linear amplification_1	ATAD3A	6.480341458361451	None	False
BFTC909_KIDNEY	amplicon1	Linear amplification_1	ATAD3B	6.480341458361451	None	False
BFTC909_KIDNEY	amplicon1	Linear amplification_1	ATAD3C	6.480341458361451	None	False
BFTC909_KIDNEY	amplicon1	Linear amplification_1	AURKAIP1	6.480341458361451	None	False
BFTC909_KIDNEY	amplicon1	Linear amplification_1	B3GALT6	6.480341458361451	None	False
BFTC909_KIDNEY	amplicon1	Linear amplification_1	C1QTNF12	6.480341458361451	None	False
BFTC909_KIDNEY	amplicon1	Linear amplification_1	CALML6	6.480341458361451	None	False
BFTC909_KIDNEY	amplicon1	Linear amplification_1	CCNL2	6.480341458361451	None	False
BFTC909_KIDNEY	amplicon1	Linear amplification_1	CDK11A	6.497686670810794	None	False
